gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype,nlog10padj
Bmpr2,10.80348,0.06230573891458154,0.41360869807661477,0.15063933424108106,0.8802602311922174,0.9796289905028451,Oligodendrocyte,0.008938371128871967
Bms1,5.8741302,0.5348507350748767,0.5567335993039,0.9606941915192759,0.3367059526181,0.7556546079946543,Oligodendrocyte,0.12167666497228011
Bmt2,9.369837,0.5175165447415141,0.3284381678707526,1.5756894154432377,0.11509739794969803,0.4804474092767518,Oligodendrocyte,0.318354144126359
Bnip2,5.6066093,-0.25609806433666255,0.6201166230241997,-0.4129837111730973,0.6796185479219733,0.9181133005439245,Oligodendrocyte,0.037103721015798403
Bnip3l,11.011696,0.2702928082126166,0.4806687275396493,0.5623265936108164,0.5738935225863787,0.8785787923858225,Oligodendrocyte,0.05621928418129816
Bod1l,29.290136,0.6804810045356691,0.18762845685230473,3.626747327945688,0.00028701389958400925,0.006353679538805577,Oligodendrocyte,2.1969746935123533
Borcs5,3.4833925,1.1113254808266646,0.8899042046363486,1.2488147320090455,0.2117328443652,0.6299591468449328,Oligodendrocyte,0.2006876138402277
Borcs7,3.1317513,-0.7719150301231639,0.7889846618369784,-0.978365065204092,0.32789380001921387,0.7466189311985961,Oligodendrocyte,0.126901002340533
Bpgm,12.592719,0.009868978047623527,0.3740337445133139,0.026385261202742195,0.9789500499146714,0.9978546029464825,Oligodendrocyte,0.0009327350034429698
Bpnt1,3.1863177,-0.8442261834366132,0.673264330257832,-1.2539297650200922,0.20986753509983125,0.6265373540565556,Oligodendrocyte,0.20305303133059258
Bpnt2,2.9970438,-0.922466897225269,0.6715378173797586,-1.3736633639258002,0.16954621558281613,0.5708531157412305,Oligodendrocyte,0.2434756242047351
Bptf,47.57451,0.15129576628082927,0.15342023727468132,0.986152602605819,0.32405823392312516,0.7442416068976043,Oligodendrocyte,0.12828605436160026
Braf,33.36703,0.08023192844226064,0.17647985841642852,0.4546237126558792,0.6493799722960282,0.910727701105342,Oligodendrocyte,0.04061145352602452
Brap,5.952422,0.21258689547462747,0.4600887085967146,0.4620563197975981,0.6440409329718811,0.910727701105342,Oligodendrocyte,0.04061145352602452
Brat1,3.0868678,-0.07815107296707839,0.7595171751694538,-0.1028957283943478,0.9180457279544454,0.9880871829710935,Oligodendrocyte,0.005204734144350195
Brca2,2.9831755,1.8038044839058238,0.9152403723849187,1.9708532734471698,0.048740661114582653,0.2973907800543491,Oligodendrocyte,0.5266724999485274
Brcc3,5.873094,0.19238985540408446,0.4799991910838196,0.4008128742252161,0.6885578995607181,0.9220871456882123,Oligodendrocyte,0.035228032196894736
Brd1,14.489219,0.1515333629711314,0.265985517317924,0.569705315158225,0.5688775844659357,0.877424064502563,Oligodendrocyte,0.056790458673546554
Brd2,5.7773175,-0.21192276335877427,0.5895534626123209,-0.3594631815403833,0.7192486165681353,0.9345914638163987,Oligodendrocyte,0.029378189965209273
Brd3,4.680549,-0.08383875145124721,0.6639141708601042,-0.1262795028800691,0.8995106806954408,0.9823329463979418,Oligodendrocyte,0.007741289935843681
Brd4,29.23938,0.04077122512302182,0.2570346147145886,0.1586215349566603,0.8739670611646282,0.979057618226816,Oligodendrocyte,0.009191748910212443
Brd7,9.316819,0.7770236572830087,0.3288484608094291,2.362862381567605,0.018134402270279,0.16074725697221065,Oligodendrocyte,0.7938564292404229
Brd8,9.450242,-0.23743793229500698,0.4684451179496332,-0.5068639274847477,0.6122502975947024,0.9015688075657649,Oligodendrocyte,0.04500112240162027
Brd9,5.91184,-0.4871862442856192,0.5848308805984409,-0.8330378241776415,0.4048233975222263,0.7930613720203793,Oligodendrocyte,0.10069320297437673
Brdt,10.536085,-0.06814464878377927,0.31673368799603613,-0.2151480924398294,0.829651859397106,0.968989124922522,Oligodendrocyte,0.013681097059288529
Brf1,8.797584,-0.36615632010443355,0.4608868851403426,-0.794460271944898,0.4269275282377629,0.8044251834867558,Oligodendrocyte,0.09451434175737836
Brinp1,3.8519037,-0.5640131240485284,0.5368328186916556,-1.0506308564053806,0.29342816357081924,0.7211629254574202,Oligodendrocyte,0.14196660818803356
Brinp3,9.170942,0.12463758255176999,0.47479150584419366,0.26251013553867314,0.7929281722556027,0.9583148850975037,Oligodendrocyte,0.018491766087897477
Brip1os,4.8471804,1.0398526484485937,0.6985131727639853,1.4886657675100723,0.1365754036765892,0.5185102004365195,Oligodendrocyte,0.28524269549534825
Brk1,3.537085,0.7149389286007181,0.7450456079632519,0.9595908236479144,0.3372611892066121,0.755893225147927,Oligodendrocyte,0.12153954709675886
Brms1l,7.8039513,0.11855459063218686,0.47001025799183643,0.2522383046249302,0.8008568722228231,0.9612788505656538,Oligodendrocyte,0.017150612648575272
Brox,4.7987723,0.25034950476469175,0.6082195002076062,0.4116104542508731,0.6806249678156322,0.9181133005439245,Oligodendrocyte,0.037103721015798403
Brpf1,3.9695356,0.371038134573373,0.5170751339067341,0.7175710264193402,0.47302182773837886,0.8320624921663049,Oligodendrocyte,0.07984405473837933
Brsk1,5.664291,-0.9111339465524763,0.5724016188213953,-1.5917738814725026,0.11143552079027669,0.4722229641105948,Oligodendrocyte,0.32585289708784637
Brsk2,8.346879,-0.06091757283903276,0.47349640184931047,-0.12865477456874042,0.8976308225742512,0.9820657371293479,Oligodendrocyte,0.007859440607143369
Brwd1,35.385612,-0.3436183435395652,0.2516036803976654,-1.3657127073676687,0.17202915425818177,0.5740998989205143,Oligodendrocyte,0.24101252959687602
Brwd3,7.561938,0.3948008305258982,0.5203524465941611,0.7587181209773681,0.4480211945658159,0.8210597624260559,Oligodendrocyte,0.08562523076452472
Bsdc1,4.4545665,0.390571586290727,0.6722325382555038,0.581006666687529,0.5612359604194643,0.8745326825565848,Oligodendrocyte,0.05822395566643276
Bsg,3.2622495,-0.6522851195718788,0.7703465564250687,-0.8467424357667345,0.3971387000105815,0.7891297823930283,Oligodendrocyte,0.10285156568536097
Bsn,2.8576224,-1.0410405248259584,0.8424126884027588,-1.2357844785075642,0.21653868598680615,0.6347754595681956,Oligodendrocyte,0.1973798714258983
Btaf1,16.8272,-0.43511550498157403,0.2563292830144974,-1.697486529297415,0.08960471572822262,0.41688627985239846,Oligodendrocyte,0.3799823977075829
Btbd1,12.10381,0.2547557749668487,0.40446587046006505,0.6298572848113819,0.5287879621178408,0.8651354812450907,Oligodendrocyte,0.06291587617704235
Btbd10,6.4273744,0.38477363757736255,0.4014590296338278,0.9584381198956116,0.33784188081139355,0.755893225147927,Oligodendrocyte,0.12153954709675886
Btbd3,19.947216,1.168285583036301,0.24726824952955295,4.724769901752672,2.303760566525782e-06,0.00010542283428310519,Oligodendrocyte,3.977065311997308
Btbd7,17.152178,-0.1951702486235193,0.2764976187505675,-0.7058659293539349,0.48027151714887106,0.8364171948755686,Oligodendrocyte,0.07757704763483332
Btbd8,24.57816,-0.2837788603301442,0.2792497177992288,-1.0162189690525372,0.30952512529476695,0.7320866774180909,Oligodendrocyte,0.13543749640630737
Btbd9,23.138046,0.4460946082565246,0.31880271362181806,1.3992810888859228,0.16172870830136898,0.5633267150901292,Oligodendrocyte,0.24923965238419163
Btf3l4,2.7275786,-0.5480715367488375,0.6426273187893696,-0.85286062500632,0.3937365993902472,0.7886842243420593,Oligodendrocyte,0.10309684606342959
Btrc,22.866806,0.32386329343280656,0.21236177894472844,1.5250545321392261,0.12724549663786278,0.506997651321231,Oligodendrocyte,0.2949940525415985
Bzw1,4.6297207,-0.0778376070810169,0.5087753423457515,-0.15299013258413838,0.8784060567420191,0.9795923651932938,Oligodendrocyte,0.008954608364947136
Bzw2,2.8589742,0.33958877928020204,0.9583681060816246,0.35434065170286366,0.7230836058122245,0.9355301709153098,Oligodendrocyte,0.02894220190983618
C030029H02Rik,98.614334,0.32401107123679856,0.24889422991625013,1.3018022609275608,0.1929839907238361,0.6055485667821404,Oligodendrocyte,0.2178510194249207
C130071C03Rik,11.909849,0.040058081985083815,0.29460810051055486,0.13597074186237001,0.8918444107311859,0.9819766066487642,Oligodendrocyte,0.007898858164545912
C230037L18Rik,3.8435762,-0.7704634720058594,0.5552934356236867,-1.387488888897995,0.16529273689957136,0.5659268914953498,Oligodendrocyte,0.24723966893697957
C2cd2,5.6419244,0.2612457370408692,0.5566825241003025,0.46929035083881704,0.6388621113894477,0.9080905115994653,Oligodendrocyte,0.041870862129647884
C2cd3,8.786167,-0.022320004635595997,0.4593534466566433,-0.04859004498181052,0.9612460035489732,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
C2cd5,22.127295,0.001359906824256461,0.2932202685721031,0.00463783363571287,0.996299557412276,0.9993156960429401,Oligodendrocyte,0.0002972911628602974
C87436,2.9504714,0.3262942670216101,0.7798174273366731,0.4184239228097399,0.675637198711442,0.9181133005439245,Oligodendrocyte,0.037103721015798403
C920021L13Rik,3.0530295,-0.11210113441593667,0.7312846831494735,-0.1532934259379577,0.8781668847457198,0.9795923651932938,Oligodendrocyte,0.008954608364947136
C9orf72,5.307061,0.52323081754076,0.595015864972574,0.8793560782868827,0.3792082387660247,0.7799274402981656,Oligodendrocyte,0.10794579954532092
Caap1,7.966275,-0.6924615498041424,0.38482410653817756,-1.7994235237325102,0.07195171124907973,0.3684964866506547,Oligodendrocyte,0.4335666484711644
Cab39,7.632397,-0.040778558404210664,0.5179028268773321,-0.07873785638530463,0.937241133896737,0.9932877001477345,Oligodendrocyte,0.002924942350720002
Cab39l,19.614792,0.8007164536898292,0.26025262483046624,3.076689252265686,0.002093133834883028,0.03368791778347172,Oligodendrocyte,1.472525831497199
Cabin1,13.308452,-0.24060130277446468,0.286813286821983,-0.8388778129508316,0.40153787942156327,0.791234550677418,Oligodendrocyte,0.10169475674842748
Cachd1,8.948471,0.7991896878821013,0.6016333426414744,1.3283666832247938,0.18405700027415395,0.5918392898170487,Oligodendrocyte,0.22779620716399127
Cacna1a,6.4778504,-0.9017085480614319,0.44035933163136276,-2.0476653571094925,0.04059280053766167,0.2676505945128402,Oligodendrocyte,0.5724317876126656
Cacna1c,14.725309,-1.9579684766084755,0.42894280164344606,-4.564637683874726,5.003577297104452e-06,0.0002160699717312993,Oligodendrocyte,3.6654055848869964
Cacna1d,6.4426847,1.3994608108118607,0.4164701556461552,3.3602907479422894,0.0007786048662990572,0.015120032513514892,Oligodendrocyte,1.820447274944275
Cacna1e,5.937223,0.35725548755279596,0.5794155124146452,0.6165790868525012,0.5375123921469878,0.8674149158815188,Oligodendrocyte,0.061773114087948805
Cacna2d1,14.709675,-1.2215620071987623,0.39730657856348695,-3.074608056114945,0.002107793515818958,0.03374670976240692,Oligodendrocyte,1.4717685636236997
Cacna2d3,9.889456,-0.15213138548736047,0.4598210897161993,-0.3308490821533559,0.740758484446132,0.9410346806921138,Oligodendrocyte,0.026394370881275404
Cacna2d4,7.910943,-2.5875996393238307,0.570495279685461,-4.535707360717319,5.741073934624831e-06,0.0002418846946461275,Oligodendrocyte,3.616391610931311
Cacnb2,3.6704588,0.1102174995726077,0.7286635463001206,0.1512597962835532,0.8797707822373715,0.9796289905028451,Oligodendrocyte,0.008938371128871967
Cacnb4,103.6503,1.344256018991471,0.14912094346120647,9.014535368341313,1.9770674727327295e-19,8.659555530569356e-17,Oligodendrocyte,16.06250439846474
Cacng3,2.6694684,-0.17438902666943173,0.921144389791838,-0.1893177970815634,0.8498437474903349,0.9748535371843042,Oligodendrocyte,0.011060628168827876
Cacng7,9.023295,-0.14480275052388245,0.5047641346580594,-0.2868721063590932,0.7742102491124575,0.9510079160491494,Oligodendrocyte,0.021815868044546393
Cacul1,9.762542,-0.3848104029174266,0.3326532906073405,-1.1567912110980787,0.24735767350043902,0.673160074121121,Oligodendrocyte,0.1718816504251017
Cadm1,37.421356,-0.2478075247474925,0.21946531997566054,-1.1291420657030242,0.2588379084488831,0.6823706167706582,Oligodendrocyte,0.16597968238142838
Cadm2,197.32692,0.2715572499084461,0.15238694088155172,1.7820244197927948,0.07474524959565473,0.3741533636902488,Oligodendrocyte,0.42695034605621474
Cadm4,13.426693,-0.05708251179622056,0.3741140650452402,-0.15258050185661365,0.8787291022010102,0.9795923651932938,Oligodendrocyte,0.008954608364947136
Cadps,45.86136,-0.15064952437139764,0.17277595211215419,-0.8719357209712055,0.38324344516767384,0.7821809505564468,Oligodendrocyte,0.10669276517877425
Cadps2,5.506818,-1.948972748040018,0.687732294820162,-2.8339119199712197,0.0045982003889934505,0.060377226521001796,Oligodendrocyte,1.219126840539307
